時間,XY8002FR,XY8002TI,XY8002PI,TB8002PIB,TB8004PI,MX8004PIB,MX8004TI,MX8004FR,TB8004PI壓力梯度,MX8004PIB壓力梯度,1分鐘TB8004PI壓力梯度平均,1分鐘MX8004PIB壓力梯度平均,30分鐘TB8004PI壓力梯度平均,30分鐘MX8004PIB壓力梯度平均,50分鐘TB8004PI壓力梯度平均,50分鐘MX8004PIB壓力梯度平均
2021/6/30 14:01,-0.129410194,31.58901,6.792477049,5.893270299,3.556131002,1.719916069,37.14817641,-0.714138562,0.001244592,0.009783305,9.63813E-06,1.80672E-06,1.42304E-06,1.42304E-06,1.42304E-06,1.42304E-06
2021/6/30 14:01,-0.127636197,31.58901,6.793281742,5.893927464,3.555294121,1.711405463,37.14781779,-0.723218373,-0.000836881,-0.008510606,-1.1002E-05,-2.31506E-05,-1.19968E-06,-1.19968E-06,-1.19968E-06,-1.19968E-06
2021/6/30 14:01,-0.126800702,31.57933,6.792498508,5.895464428,3.554923962,1.717471387,37.14765756,-0.622310392,-0.000370159,0.006065924,6.3648E-06,-1.39945E-05,5.67084E-07,5.67084E-07,5.67084E-07,5.67084E-07
2021/6/30 14:01,-0.130486037,31.55515,6.79338367,5.896277168,3.556227565,1.715232718,37.14730658,-0.595757668,0.001303602,-0.002238669,-5.81925E-06,-1.95371E-05,1.35252E-06,1.35252E-06,1.35252E-06,1.35252E-06
2021/6/30 14:01,-0.128551808,31.55515,6.795905041,5.893165688,3.553513067,1.719220204,37.14742866,-0.700251793,-0.002714497,0.003987487,-6.27388E-06,6.30822E-06,-1.41234E-06,-1.41234E-06,-1.41234E-06,-1.41234E-06
2021/6/30 14:01,-0.127968106,31.55515,6.802841494,5.894560489,3.552719104,1.70919884,37.14698611,-0.679421639,-0.000793964,-0.010021364,4.18258E-05,-3.81862E-05,4.36018E-06,4.36018E-06,4.36018E-06,4.36018E-06
2021/6/30 14:01,-0.13401114,31.57263,6.802358678,5.897985799,3.552552801,1.713122234,37.14709293,-0.662940638,-0.000166303,0.003923394,5.49192E-05,-1.97515E-06,6.06236E-06,6.06236E-06,6.06236E-06,6.06236E-06
2021/6/30 14:01,-0.133896689,31.59134,6.802637638,5.899131145,3.554441147,1.718112315,37.14711582,-0.594651305,0.001888346,0.004990081,4.94636E-05,-1.21265E-05,6.43067E-06,6.43067E-06,6.43067E-06,6.43067E-06
2021/6/30 14:01,-0.135327331,31.59134,6.80430067,5.899689065,3.555632092,1.709029452,37.14692507,-0.588470929,0.001190945,-0.009082863,5.00092E-06,-2.68712E-05,2.40087E-06,2.40087E-06,2.40087E-06,2.40087E-06
2021/6/30 14:02,-0.131825118,31.5575,6.801076534,5.899898286,3.556029074,1.717059362,37.14684114,-0.712345491,0.000396982,0.00802991,-1.56392E-05,2.04252E-05,-1.49657E-07,-1.49657E-07,-1.49657E-07,-1.49657E-07
2021/6/30 14:02,-0.129009614,31.5575,6.798635632,5.898345228,3.554768388,1.711991454,37.14645964,-0.665992675,-0.001260686,-0.005067908,-9.09258E-08,-3.63029E-05,-1.0037E-06,-1.0037E-06,-1.0037E-06,-1.0037E-06
2021/6/30 14:02,-0.130417366,31.57775,6.802873682,5.899286719,3.55488641,1.717979551,37.14677247,-0.653746376,0.000118022,0.005988097,1.3457E-05,-2.56004E-05,1.71113E-06,1.71113E-06,1.71113E-06,1.71113E-06
2021/6/30 14:02,-0.127475965,31.57775,6.80620511,5.89909091,3.556350951,1.715708836,37.14715398,-0.763161911,0.001464541,-0.002270716,1.52755E-05,-3.08062E-05,1.45992E-06,1.45992E-06,1.45992E-06,1.45992E-06
2021/6/30 14:02,-0.129330078,31.60228,6.804976612,5.899313542,3.556308034,1.715296811,37.1472608,-0.666259728,-4.2917E-05,-0.000412025,-2.54592E-05,-8.65084E-06,-1.70692E-06,-1.70692E-06,-1.70692E-06,-1.70692E-06
2021/6/30 14:02,-0.129547535,31.60228,6.804289941,5.899654195,3.555841312,1.717297421,37.14745155,-0.617732336,-0.000466722,0.00200061,-2.10038E-05,-1.11159E-05,-1.61753E-06,-1.61753E-06,-1.61753E-06,-1.61753E-06
2021/6/30 14:02,-0.126732031,31.561,6.801076534,5.899820499,3.555438966,1.709789409,37.14723791,-0.689607813,-0.000402346,-0.007508012,-8.72887E-06,-2.81267E-05,-6.06435E-07,-6.06435E-07,-6.06435E-07,-6.06435E-07
2021/6/30 14:02,-0.130096902,31.561,6.800481061,5.898374734,3.556710381,1.709665802,37.14750496,-0.699259881,0.001271415,-0.000123608,9.45628E-06,-2.20482E-06,2.68815E-07,2.68815E-07,2.68815E-07,2.68815E-07
2021/6/30 14:02,-0.129707767,31.58105,6.800631271,5.899262578,3.555251204,1.718657104,37.14739051,-0.708530444,-0.001459176,0.008991302,-9.81998E-06,7.90059E-06,-2.50661E-06,-2.50661E-06,-2.50661E-06,-2.50661E-06
2021/6/30 14:02,-0.128620479,31.58105,6.80416119,5.899866098,3.554484064,1.710640928,37.14793224,-0.61143751,-0.000767141,-0.008016176,5.27369E-06,-1.24633E-05,6.80849E-07,6.80849E-07,6.80849E-07,6.80849E-07
2021/6/30 14:02,-0.128231344,31.56719,6.805920785,5.899093593,3.555471154,1.712733099,37.14723791,-0.689188158,0.00098709,0.002092172,5.00092E-06,1.00748E-05,2.36467E-06,2.36467E-06,2.36467E-06,2.36467E-06
2021/6/30 14:02,-0.128940943,31.56719,6.805808128,5.899324271,3.55573402,1.718002442,37.14735236,-0.746223104,0.000262866,0.005269342,1.44572E-05,-2.55697E-06,2.00436E-07,2.00436E-07,2.00436E-07,2.00436E-07
2021/6/30 14:02,-0.127727758,31.59901,6.804354316,5.900099459,3.555701832,1.713447276,37.14822982,-0.710247215,-3.21877E-05,-0.004555166,1.02746E-05,-4.01154E-05,-3.78123E-07,-3.78123E-07,-3.78123E-07,-3.78123E-07
2021/6/30 14:02,-0.133541889,31.59711,6.805502345,5.899686383,3.555632092,1.712710209,37.148123,-0.719899283,-6.97401E-05,-0.000737067,1.00018E-06,-6.07856E-06,-3.07903E-07,-3.07903E-07,-3.07903E-07,-3.07903E-07
2021/6/30 14:02,-0.133908134,31.59711,6.806070995,5.899675654,3.5562222,1.714532275,37.14784831,-0.730581413,0.000590108,0.001822066,-1.54574E-06,-4.04676E-05,-1.54292E-07,-1.54292E-07,-1.54292E-07,-1.54292E-07
2021/6/30 14:02,-0.134583397,31.56858,6.806451883,5.900177246,3.55608272,1.713062719,37.14825271,-0.763467114,-0.00013948,-0.001469556,-1.473E-05,-1.94912E-05,-1.46308E-06,-1.46308E-06,-1.46308E-06,-1.46308E-06
2021/6/30 14:02,-0.129879445,31.56858,6.80543797,5.899935838,3.55551407,1.716693118,37.14843583,-0.756142225,-0.00056865,0.003630398,-2.79142E-05,6.53789E-06,-1.15637E-06,-1.15637E-06,-1.15637E-06,-1.15637E-06
2021/6/30 14:02,-0.130005341,31.59192,6.804402598,5.900222845,3.554902504,1.719293453,37.14841294,-0.741301694,-0.000611567,0.002600336,5.09184E-06,5.57329E-06,1.07531E-07,1.07531E-07,1.07531E-07,1.07531E-07
2021/6/30 14:02,-0.12826568,31.59192,6.803136548,5.900169199,3.553250201,1.709253777,37.14841294,-0.742369907,-0.001652303,-0.010039676,1.74577E-05,-2.50185E-05,1.47288E-06,1.47288E-06,1.47288E-06,1.47288E-06
2021/6/30 14:02,-0.127910881,31.58401,6.805668648,5.899809769,3.555771572,1.719114909,37.1482756,-0.690714177,0.002521371,0.009861132,3.80979E-05,1.00135E-05,5.1726E-06,5.1726E-06,5.1726E-06,5.1726E-06
2021/6/30 14:02,-0.130795056,31.58401,6.805480886,5.899989484,3.556238294,1.723084084,37.14848161,-0.58034488,0.000466722,0.003969174,-3.63703E-06,-3.3011E-05,-4.69103E-07,-4.69103E-07,-4.69103E-07,-4.69103E-07
2021/6/30 14:02,-0.128540363,31.62598,6.805985161,5.900075318,3.555814489,1.716139173,37.14854265,-0.617160079,-0.000423805,-0.006944911,-1.30933E-05,-3.58283E-05,-1.51897E-06,-1.51897E-06,-1.51897E-06,-1.51897E-06
2021/6/30 14:02,-0.129398749,31.62598,6.805958338,5.899959979,3.55637241,1.714687929,37.1485045,-0.656989165,0.00055792,-0.001451244,-1.72759E-06,-8.60491E-06,-5.67876E-07,-5.67876E-07,-5.67876E-07,-5.67876E-07
2021/6/30 14:02,-0.130829391,31.6085,6.805110728,5.899935838,3.555787666,1.716885396,37.14853502,-0.590416603,-0.000584743,0.002197467,-3.27333E-06,7.15034E-06,-1.82857E-06,-1.82857E-06,-1.82857E-06,-1.82857E-06
2021/6/30 14:02,-0.130154128,31.6085,6.805802764,5.900016307,3.555503341,1.711785442,37.14857317,-0.553448802,-0.000284325,-0.005099954,-8.09239E-06,-1.96902E-05,-5.0976E-07,-5.0976E-07,-5.0976E-07,-5.0976E-07
2021/6/30 14:02,-0.126674805,31.60636,6.805421876,5.900086047,3.554838128,1.705866016,37.14832901,-0.473027621,-0.000665213,-0.005919426,-1.63666E-05,-9.78387E-06,1.33811E-07,1.33811E-07,1.33811E-07,1.33811E-07
2021/6/30 14:02,-0.129616206,31.61986,6.80613537,5.900115553,3.555127818,1.702963528,37.14859606,-0.516938807,0.000289689,-0.002902487,1.11839E-05,4.26264E-05,1.64596E-06,1.64596E-06,1.64596E-06,1.64596E-06
2021/6/30 14:02,-0.129902335,31.61986,6.80648407,5.900407924,3.555497977,1.710173966,37.14876392,-0.618304593,0.000370159,0.007210438,6.09203E-06,6.57005E-05,9.89827E-07,9.89827E-07,9.89827E-07,9.89827E-07
2021/6/30 14:02,-0.129810774,31.61986,6.805470157,5.899772217,3.555106359,1.708608271,37.14932092,-0.582939112,-0.000391617,-0.001565695,1.97309E-05,7.86997E-06,1.46976E-07,1.46976E-07,1.46976E-07,1.46976E-07
2021/6/30 14:02,-0.131367313,31.57639,6.805604273,5.899959979,3.556404597,1.707486647,37.14925988,-0.696513047,0.001298238,-0.001121624,1.61848E-05,1.6873E-05,1.04346E-06,1.04346E-06,1.04346E-06,1.04346E-06
2021/6/30 14:02,-0.132214253,31.57639,6.805824222,5.900233574,3.555889594,1.711867847,37.14964139,-0.742827712,-0.000515003,0.004381199,-3.00964E-05,1.84806E-05,-1.93176E-06,-1.93176E-06,-1.93176E-06,-1.93176E-06
2021/6/30 14:02,-0.135327331,31.57271,6.805883233,5.900190657,3.555567717,1.706506943,37.15,-0.768808179,-0.000321877,-0.005360903,7.63776E-06,-2.7254E-06,-7.5228E-07,-7.5228E-07,-7.5228E-07,-7.5228E-07
2021/6/30 14:02,-0.135487563,31.57271,6.805808128,5.900196022,3.556538713,1.712568289,37.15074775,-0.694605524,0.000970996,0.006061346,1.41844E-05,3.0898E-05,-1.23609E-08,-1.23609E-08,-1.23609E-08,-1.23609E-08
2021/6/30 14:02,-0.129982451,31.57273,6.805797399,5.900016307,3.55615246,1.717782695,37.15065619,-0.646841141,-0.000386253,0.005214406,-1.63666E-06,-2.52635E-06,-2.25487E-06,-2.25487E-06,-2.25487E-06,-2.25487E-06
2021/6/30 14:02,-0.128391576,31.57273,6.805625731,5.899493257,3.555224381,1.715388372,37.15083168,-0.653822677,-0.000928079,-0.002394323,-5.00092E-06,-2.75602E-06,-1.36599E-06,-1.36599E-06,-1.36599E-06,-1.36599E-06
2021/6/30 14:02,-0.128494583,31.57626,6.805952973,5.900410607,3.55530485,1.71275599,37.150557,-0.690447123,8.04693E-05,-0.002632382,2.52774E-05,2.52635E-06,7.84155E-07,7.84155E-07,7.84155E-07,7.84155E-07
2021/6/30 14:02,-0.130634824,31.57626,6.806092453,5.900040448,3.555857406,1.716835037,37.15061804,-0.65244926,0.000552556,0.004079048,1.68213E-05,8.02308E-06,5.98841E-07,5.98841E-07,5.98841E-07,5.98841E-07
2021/6/30 14:02,-0.129478865,31.57626,6.805813493,5.900163834,3.555406778,1.713090188,37.15061804,-0.683999695,-0.000450628,-0.00374485,9.09258E-08,-2.07161E-05,-6.87772E-07,-6.87772E-07,-6.87772E-07,-6.87772E-07
2021/6/30 14:02,-0.127796429,31.58476,6.806022713,5.899592502,3.556399233,1.72459942,37.15143446,-0.565504349,0.000992455,0.011509232,-2.72777E-07,-1.6383E-06,3.63491E-07,3.63491E-07,3.63491E-07,3.63491E-07
2021/6/30 14:02,-0.128849382,31.58991,6.805920785,5.90014774,3.554709378,1.714715398,37.15160995,-0.521631314,-0.001689855,-0.009884023,-2.36407E-06,-3.19698E-05,-1.95991E-06,-1.95991E-06,-1.95991E-06,-1.95991E-06
2021/6/30 14:02,-0.128300015,31.58991,6.805373594,5.900413289,3.554548439,1.718629635,37.15136579,-0.649931329,-0.000160939,0.003914238,1.14566E-05,-2.42989E-05,2.00229E-06,2.00229E-06,2.00229E-06,2.00229E-06
2021/6/30 14:02,-0.128403022,31.55917,6.805899327,5.900166517,3.556190013,1.717411872,37.15103006,-0.748741035,0.001641573,-0.001217763,-1.09111E-06,-1.54031E-05,2.38568E-06,2.38568E-06,2.38568E-06,2.38568E-06
2021/6/30 14:02,-0.127739203,31.55917,6.805700836,5.899748076,3.555363861,1.712101328,37.15045781,-0.638943995,-0.000826151,-0.005310545,-6.09203E-06,-2.7009E-05,-1.48033E-06,-1.48033E-06,-1.48033E-06,-1.48033E-06
2021/6/30 14:02,-0.129501755,31.55355,6.806044172,5.899622008,3.556265117,1.716821303,37.15045781,-0.611780864,0.000901256,0.004719976,2.9369E-05,1.02126E-05,4.69246E-07,4.69246E-07,4.69246E-07,4.69246E-07
2021/6/30 14:02,-0.130039676,31.55355,6.805942244,5.900348914,3.555471154,1.717517168,37.15093087,-0.516481001,-0.000793964,0.000695864,-1.49118E-05,-1.14834E-05,-1.66532E-06,-1.66532E-06,-1.66532E-06,-1.66532E-06
2021/6/30 14:02,-0.127739203,31.57729,6.805625731,5.900426701,3.555846677,1.715402106,37.1522051,-0.670647032,0.000375523,-0.002115062,-4.00073E-06,-2.52788E-05,2.16624E-07,2.16624E-07,2.16624E-07,2.16624E-07
2021/6/30 14:02,-0.128162674,31.57729,6.806081724,5.899718571,3.55551407,1.714459026,37.15196093,-0.810506638,-0.000332606,-0.00094308,-9.5472E-06,-9.23267E-06,-6.76964E-07,-6.76964E-07,-6.76964E-07,-6.76964E-07
2021/6/30 14:02,-0.135842362,31.59803,6.806070995,5.899828546,3.554950785,1.71543873,37.15156417,-0.752212727,-0.000563285,0.000979704,1.90944E-06,1.34586E-05,1.1523E-07,1.1523E-07,1.1523E-07,1.1523E-07
2021/6/30 14:02,-0.13608271,31.59803,6.805883233,5.899678336,3.555283392,1.713268732,37.15112162,-0.715893484,0.000332606,-0.002169998,7.00128E-06,-7.2269E-06,1.46308E-06,1.46308E-06,1.46308E-06,1.46308E-06
2021/6/30 14:02,-0.130108347,31.6026,6.805893962,5.900187975,3.55545506,1.708040592,37.15210591,-0.716732794,0.000171668,-0.00522814,-6.3648E-06,1.07485E-05,6.68969E-07,6.68969E-07,6.68969E-07,6.68969E-07
2021/6/30 14:02,-0.130428811,31.61305,6.804831768,5.899734665,3.555481883,1.708086373,37.15179307,-0.681710667,2.68231E-05,4.57806E-05,-7.27406E-06,4.28714E-07,2.57914E-07,2.57914E-07,2.57914E-07,2.57914E-07
2021/6/30 14:02,-0.1295132,31.61305,6.8050088,5.899906333,3.555669644,1.712376011,37.15216695,-0.626659545,0.000187762,0.004289638,-7.72869E-06,3.16789E-05,1.93902E-07,1.93902E-07,1.93902E-07,1.93902E-07
2021/6/30 14:02,-0.130405921,31.57674,6.80761064,5.899900968,3.554580627,1.721449718,37.15240348,-0.662482832,-0.001089018,0.009073707,2.27314E-06,6.33885E-06,-2.5916E-07,-2.5916E-07,-2.5916E-07,-2.5916E-07
2021/6/30 14:02,-0.128986724,31.57674,6.805164374,5.899812452,3.555857406,1.713763162,37.15227377,-0.667060888,0.001276779,-0.007686556,3.45518E-05,-4.54743E-06,2.37706E-06,2.37706E-06,2.37706E-06,2.37706E-06
2021/6/30 14:02,-0.125667633,31.5873,6.805615002,5.90019334,3.555980792,1.716976957,37.152434,-0.622005188,0.000123386,0.003213795,2.8187E-06,9.33985E-07,-7.16151E-07,-7.16151E-07,-7.16151E-07,-7.16151E-07
2021/6/30 14:02,-0.13029147,31.5873,6.806022713,5.899890239,3.555959334,1.715800397,37.15254845,-0.663512895,-2.14585E-05,-0.00117656,-2.78233E-05,-4.78323E-05,-1.0181E-06,-1.0181E-06,-1.0181E-06,-1.0181E-06
2021/6/30 14:02,-0.130806501,31.60744,6.806349955,5.899941203,3.555471154,1.714678773,37.152434,-0.693575462,-0.00048818,-0.001121624,-4.72814E-06,-5.4508E-05,-9.68248E-07,-9.68248E-07,-9.68248E-07,-9.68248E-07
2021/6/30 14:02,-0.131001068,31.60744,6.805126822,5.899925109,3.554736201,1.715635587,37.15245689,-0.682092172,-0.000734953,0.000956814,-7.27406E-07,-2.47889E-05,2.22979E-07,2.22979E-07,2.22979E-07,2.22979E-07
2021/6/30 14:03,-0.126789257,31.62312,6.807251211,5.899788311,3.554709378,1.7193255,37.1527392,-0.608080269,-2.68231E-05,0.003689913,1.43663E-05,2.00577E-06,2.02488E-06,2.02488E-06,2.02488E-06,2.02488E-06
2021/6/30 14:03,-0.128013887,31.62312,6.805126822,5.899753441,3.556023709,1.70609034,37.15267053,-0.545742408,0.001314332,-0.013235159,7.45591E-06,3.90436E-06,2.09576E-06,2.09576E-06,2.09576E-06,2.09576E-06
2021/6/30 14:03,-0.131676331,31.64168,6.807117095,5.899970708,3.555562352,1.715479933,37.15199145,-0.672363803,-0.000461357,0.009389593,-1.43663E-05,5.0818E-05,-1.13635E-06,-1.13635E-06,-1.13635E-06,-1.13635E-06
2021/6/30 14:03,-0.128219899,31.64168,6.805223385,5.899788311,3.555787666,1.714788646,37.1522051,-0.658515184,0.000225314,-0.000691286,3.45518E-06,-4.17996E-06,0,0,0,0
2021/6/30 14:03,-0.126548909,31.60755,6.805132186,5.899917062,3.554848858,1.717068518,37.15211354,-0.619105753,-0.000938808,0.002279872,7.36499E-06,-2.62128E-05,-5.57708E-07,-5.57708E-07,-5.57708E-07,-5.57708E-07
2021/6/30 14:03,-0.138646421,31.60755,6.805615002,5.899909015,3.555068807,1.712897909,37.15224325,-0.620746223,0.000219949,-0.004170609,1.54574E-05,-6.64507E-06,1.77046E-06,1.77046E-06,1.77046E-06,1.77046E-06
2021/6/30 14:03,-0.136597741,31.58474,6.80592615,5.900102141,3.555326309,1.713419808,37.15234244,-0.683236685,0.000257502,0.000521898,9.5472E-06,9.76856E-06,1.22772E-06,1.22772E-06,1.22772E-06,1.22772E-06
2021/6/30 14:03,-0.130211354,31.58474,6.805277031,5.900153105,3.555996886,1.712888753,37.15276972,-0.695482985,0.000670577,-0.000531054,-2.72777E-07,5.14457E-06,5.88637E-07,5.88637E-07,5.88637E-07,5.88637E-07
2021/6/30 14:03,-0.127693423,31.60531,6.806907875,5.900238939,3.556131002,1.713776896,37.15263238,-0.780215169,0.000134115,0.000888143,1.00018E-06,4.40963E-06,-1.08634E-06,-1.08634E-06,-1.08634E-06,-1.08634E-06
2021/6/30 14:03,-0.130783611,31.5836,6.80563646,5.90018261,3.555562352,1.713763162,37.15267053,-0.656607661,-0.00056865,-1.37342E-05,-1.77305E-05,2.36252E-05,-1.42519E-06,-1.42519E-06,-1.42519E-06,-1.42519E-06
2021/6/30 14:03,-0.131447429,31.5836,6.806199745,5.900225527,3.554779118,1.712321074,37.1529147,-0.725507401,-0.000783234,-0.001442088,6.18295E-06,2.4253E-05,0,0,0,0
2021/6/30 14:03,-0.133358767,31.5836,6.806741572,5.899734665,3.556324128,1.713081032,37.15350984,-0.6434076,0.00154501,0.000759957,4.90999E-06,-1.54643E-06,1.97288E-06,1.97288E-06,1.97288E-06,1.97288E-06
2021/6/30 14:03,-0.125507401,31.58131,6.805432605,5.89983391,3.556340222,1.719444529,37.15376164,-0.617350832,1.60939E-05,0.006363498,-7.81961E-06,2.41917E-05,-1.92368E-06,-1.92368E-06,-1.92368E-06,-1.92368E-06
2021/6/30 14:03,-0.128826492,31.56551,6.806162193,5.899935838,3.555760843,1.719645964,37.15369297,-0.547306577,-0.000579379,0.000201434,-1.15476E-05,1.22184E-05,-1.96929E-06,-1.96929E-06,-1.96929E-06,-1.96929E-06
2021/6/30 14:03,-0.128815047,31.56551,6.806832771,5.899882192,3.555540894,1.71609797,37.15272394,-0.522470624,-0.000219949,-0.003547993,-1.473E-05,9.79918E-07,-5.03784E-07,-5.03784E-07,-5.03784E-07,-5.03784E-07
2021/6/30 14:03,-0.129810774,31.56551,6.806280215,5.899992166,3.555353132,1.71094308,37.15296048,-0.538074165,-0.000187762,-0.005154891,-8.54702E-06,-8.29868E-06,5.46017E-08,5.46017E-08,5.46017E-08,5.46017E-08
2021/6/30 14:03,-0.129307188,31.5863,6.805722294,5.90011287,3.554435782,1.714536853,37.15370823,-0.6638944,-0.00091735,0.003593774,-9.09258E-08,2.92444E-06,5.33725E-07,5.33725E-07,5.33725E-07,5.33725E-07
2021/6/30 14:03,-0.129742103,31.5863,6.805851045,5.899994849,3.555814489,1.718588433,37.15376164,-0.681481764,0.001378707,0.004051579,2.05492E-05,-5.34362E-06,2.88125E-06,2.88125E-06,2.88125E-06,2.88125E-06
2021/6/30 14:03,-0.128643369,31.58263,6.80627485,5.900190657,3.555932511,1.720584465,37.1532962,-0.557569052,0.000118022,0.001996032,-7.91054E-06,-2.40233E-05,-6.46505E-07,-6.46505E-07,-6.46505E-07,-6.46505E-07
2021/6/30 14:03,-0.128780711,31.58263,6.804976612,5.899892921,3.555497977,1.717192126,37.15286128,-0.626506943,-0.000434534,-0.003392339,-1.11839E-05,-8.46711E-06,-9.51565E-07,-9.51565E-07,-9.51565E-07,-9.51565E-07
2021/6/30 14:03,-0.12989089,31.58263,6.805802764,5.899801722,3.555556987,1.71242637,37.15334198,-0.80001526,5.90108E-05,-0.004765756,7.27406E-06,-6.58383E-07,1.65916E-07,1.65916E-07,1.65916E-07,1.65916E-07
2021/6/30 14:03,-0.13076072,31.57234,6.805330677,5.900078,3.555465789,1.713941706,37.15350221,-0.845185411,-9.11985E-05,0.001515336,7.18313E-06,6.47665E-06,1.38621E-08,1.38621E-08,1.38621E-08,1.38621E-08
2021/6/30 14:03,-0.133541889,31.59787,6.805733024,5.900421336,3.555712561,1.709826034,37.15369297,-0.758736457,0.000246772,-0.004115672,5.45555E-07,1.72098E-05,2.50164E-07,2.50164E-07,2.50164E-07,2.50164E-07
2021/6/30 14:03,-0.135476118,31.59787,6.80550771,5.899884874,3.556179283,1.713813521,37.15401343,-0.640775217,0.000466722,0.003987487,-1.45481E-06,2.57382E-05,-3.90154E-07,-3.90154E-07,-3.90154E-07,-3.90154E-07
2021/6/30 14:03,-0.132065466,31.59787,6.806602092,5.899884874,3.555310215,1.719517778,37.15415077,-0.677552266,-0.000869068,0.005704258,-4.63721E-06,-3.06224E-06,-1.60659E-06,-1.60659E-06,-1.60659E-06,-1.60659E-06
2021/6/30 14:03,-0.128506028,31.59319,6.805845681,5.899951932,3.55453771,1.711551961,37.15341065,-0.626354342,-0.000772505,-0.007965817,1.08202E-05,-2.17266E-05,6.58321E-07,6.58321E-07,6.58321E-07,6.58321E-07
2021/6/30 14:03,-0.128940943,31.59034,6.805486251,5.89991438,3.555497977,1.712215779,37.15362429,-0.513657867,0.000960267,0.000663818,1.11839E-05,3.22607E-05,2.68231E-06,2.68231E-06,2.68231E-06,2.68231E-06
2021/6/30 14:03,-0.129616206,31.59034,6.805674013,5.900169199,3.555487247,1.708237448,37.1532962,-0.491377995,-1.07292E-05,-0.003978331,-1.40026E-05,1.01667E-05,1.68964E-07,1.68964E-07,1.68964E-07,1.68964E-07
2021/6/30 14:03,-0.130280024,31.61604,6.805861774,5.899876827,3.556662099,1.71308561,37.15379979,-0.51720586,0.001174852,0.004848161,2.72777E-06,1.64289E-05,1.97644E-07,1.97644E-07,1.97644E-07,1.97644E-07
2021/6/30 14:03,-0.128895163,31.61604,6.805368229,5.899568362,3.556061262,1.714220967,37.15440256,-0.580955288,-0.000600837,0.001135358,-1.20022E-05,-2.48042E-06,-2.90171E-06,-2.90171E-06,-2.90171E-06,-2.90171E-06
2021/6/30 14:03,-0.128860827,31.56925,6.805818857,5.900037766,3.554628908,1.718483137,37.15493667,-0.660155654,-0.001432353,0.00426217,-1.02746E-05,-2.62741E-05,-1.31987E-06,-1.31987E-06,-1.31987E-06,-1.31987E-06
2021/6/30 14:03,-0.129032504,31.56925,6.805298489,5.899825863,3.556340222,1.716981535,37.15430337,-0.773844041,0.001711314,-0.001501602,7.09221E-06,-1.99965E-05,2.47598E-06,2.47598E-06,2.47598E-06,2.47598E-06
2021/6/30 14:03,-0.130829391,31.56861,6.805824222,5.900080683,3.556404597,1.70967038,37.15347932,-0.834274378,6.43754E-05,-0.007311155,-2.00946E-05,-1.49591E-05,-2.0688E-06,-2.0688E-06,-2.0688E-06,-2.0688E-06
2021/6/30 14:03,-0.128586144,31.56861,6.805555991,5.899731982,3.55644215,1.713914238,37.15321227,-0.732183733,3.75523E-05,0.004243858,-1.5912E-05,1.37954E-05,-2.24599E-06,-2.24599E-06,-2.24599E-06,-2.24599E-06
2021/6/30 14:03,-0.128574699,31.58564,6.805572085,5.899900968,3.555857406,1.708411415,37.15325042,-0.766900656,-0.000584743,-0.005502823,3.5461E-06,-6.47665E-06,-2.3524E-06,-2.3524E-06,-2.3524E-06,-2.3524E-06
2021/6/30 14:03,-0.129009614,31.60689,6.805400417,5.900356961,3.556715745,1.707848314,37.15380742,-0.749580345,0.000858339,-0.000563101,-1.45481E-06,1.60768E-06,-7.9103E-07,-7.9103E-07,-7.9103E-07,-7.9103E-07
2021/6/30 14:03,-0.12913551,31.60689,6.805727659,5.900292585,3.556297305,1.716912864,37.15429574,-0.767091409,-0.00041844,0.009064551,-2.79142E-05,-2.8632E-06,-3.10052E-06,-3.10052E-06,-3.10052E-06,-3.10052E-06
2021/6/30 14:03,-0.133450328,31.55634,6.806081724,5.89986878,3.555862771,1.713538837,37.15435678,-0.724057684,-0.000434534,-0.003374027,-1.32752E-05,9.87574E-06,-1.981E-06,-1.981E-06,-1.981E-06,-1.981E-06
2021/6/30 14:03,-0.134514726,31.55634,6.80528776,5.90029795,3.555390684,1.707216542,37.15382268,-0.625667633,-0.000472086,-0.006322295,-1.45481E-06,7.54843E-06,-8.11942E-07,-8.11942E-07,-8.11942E-07,-8.11942E-07
2021/6/30 14:03,-0.137250114,31.59604,6.805529168,5.900324773,3.556259753,1.708434305,37.15383031,-0.698306119,0.000869068,0.001217763,5.91017E-06,1.75314E-05,4.65224E-07,4.65224E-07,4.65224E-07,4.65224E-07
2021/6/30 14:03,-0.129684877,31.59604,6.805899327,5.900185293,3.55538532,1.711144514,37.15461621,-0.830383031,-0.000874433,0.002710209,-2.86416E-05,-5.75702E-06,-1.89511E-06,-1.89511E-06,-1.89511E-06,-1.89511E-06
2021/6/30 14:03,-0.126892263,31.62693,6.805690107,5.900010943,3.554484064,1.71739356,37.15459332,-0.771555013,-0.000901256,0.006249046,-3.5461E-06,-2.21247E-05,4.82377E-07,4.82377E-07,4.82377E-07,4.82377E-07
2021/6/30 14:03,-0.131023958,31.62693,6.806087088,5.90011287,3.555830583,1.716390966,37.15478407,-0.804478865,0.001346519,-0.001002594,2.22768E-05,4.66992E-06,2.94614E-06,2.94614E-06,2.94614E-06,2.94614E-06
2021/6/30 14:03,-0.129375858,31.61786,6.806097818,5.900024354,3.557096633,1.722113536,37.15486037,-0.843621242,0.00126605,0.00572257,-6.3648E-06,3.50627E-05,-7.34879E-07,-7.34879E-07,-7.34879E-07,-7.34879E-07
